
========================   JOB MAP   ========================
Data for JOB prterun-nid004337-1227969@1 offset 0 Total slots allocated 512
['duration_seconds', 'propVelocity', 'probLengthConst', 'probIE', 'probEE', 'probII', 'probEI', 'weightEI', 'weightIE', 'weightEE', 'weightII', 'gnabar_E', 'gkbar_E', 'gnabar_I', 'gkbar_I', 'tau1_exc', 'tau2_exc', 'tau1_inh', 'tau2_inh'] [12.0, 1.0, 581.8937017346987, 0.8745995676821631, 0.9322369089730465, 0.014896245724347418, 0.5348400220928886, 0.046508300745274136, 0.09927924006379796, 0.07279560475757901, 0.04118674985800021, 3.867653823253576, 0.02101693620420793, 1.8783840121250006, 0.647275387007129, 0.6755734034052974, 1.9319680385618216, 0.5287709871272868, 13.068454756155354]
set duration_seconds=12.0
set propVelocity=1.0
set probLengthConst=581.8937017346987
set probIE=0.8745995676821631
set probEE=0.9322369089730465
set probII=0.014896245724347418
set probEI=0.5348400220928886
set weightEI=0.046508300745274136
set weightIE=0.09927924006379796
set weightEE=0.07279560475757901
set weightII=0.04118674985800021
set gnabar_E=3.867653823253576
set gkbar_E=0.02101693620420793
set gnabar_I=1.8783840121250006
set gkbar_I=0.647275387007129
set tau1_exc=0.6755734034052974
set tau2_exc=1.9319680385618216
set tau1_inh=0.5287709871272868
set tau2_inh=13.068454756155354
Saving simConfig to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_3_cfg.json ... 
--------------------------------------------------------------------------------

Job in rank id:  0.0
nrniv /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/init.py simConfig=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_3_cfg.json netParams=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_netParams.py
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
['duration_seconds', 'propVelocity', 'probLengthConst', 'probIE', 'probEE', 'probII', 'probEI', 'weightEI', 'weightIE', 'weightEE', 'weightII', 'gnabar_E', 'gkbar_E', 'gnabar_I', 'gkbar_I', 'tau1_exc', 'tau2_exc', 'tau1_inh', 'tau2_inh'] [12.0, 1.0, 1822.6411769585166, 0.5917473733563176, 0.4875379133583575, 0.34777673735467657, 0.20611587990275837, 0.01584506373911622, 0.08660688778663299, 0.04612901084734804, 0.06792460206629648, 2.9288020109135497, 0.03806045321485374, 2.470015567581887, 0.11211634654659655, 2.86369830333255, 8.372966978616747, 0.8891877365088791, 14.94444231365724]
set duration_seconds=12.0
set propVelocity=1.0
set probLengthConst=1822.6411769585166
set probIE=0.5917473733563176
set probEE=0.4875379133583575
set probII=0.34777673735467657
set probEI=0.20611587990275837
set weightEI=0.01584506373911622
set weightIE=0.08660688778663299
set weightEE=0.04612901084734804
set weightII=0.06792460206629648
set gnabar_E=2.9288020109135497
set gkbar_E=0.03806045321485374
set gnabar_I=2.470015567581887
set gkbar_I=0.11211634654659655
set tau1_exc=2.86369830333255
set tau2_exc=8.372966978616747
set tau1_inh=0.8891877365088791
set tau2_inh=14.94444231365724
Saving simConfig to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_4_cfg.json ... 

Job in rank id:  0.0
--------------------------------------------------------------------------------
nrniv /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/init.py simConfig=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_4_cfg.json netParams=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_netParams.py
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
['duration_seconds', 'propVelocity', 'probLengthConst', 'probIE', 'probEE', 'probII', 'probEI', 'weightEI', 'weightIE', 'weightEE', 'weightII', 'gnabar_E', 'gkbar_E', 'gnabar_I', 'gkbar_I', 'tau1_exc', 'tau2_exc', 'tau1_inh', 'tau2_inh'] [12.0, 1.0, 1874.955148259639, 0.9035238733384902, 0.5739587643641206, 0.14087723923008166, 0.5859542301409316, 0.025885917405293505, 0.0378368129051703, 0.06597081964851263, 0.02736227468584561, 4.264973059107245, 0.05141924840107573, 2.2383919158253653, 0.923918332427808, 5.412364032093346, 3.536588525423198, 0.18949779943033876, 14.747554095220034]
set duration_seconds=12.0
set propVelocity=1.0
set probLengthConst=1874.955148259639
set probIE=0.9035238733384902
set probEE=0.5739587643641206
set probII=0.14087723923008166
set probEI=0.5859542301409316
set weightEI=0.025885917405293505
set weightIE=0.0378368129051703
set weightEE=0.06597081964851263
set weightII=0.02736227468584561
set gnabar_E=4.264973059107245
set gkbar_E=0.05141924840107573
set gnabar_I=2.2383919158253653
set gkbar_I=0.923918332427808
set tau1_exc=5.412364032093346
set tau2_exc=3.536588525423198
set tau1_inh=0.18949779943033876
set tau2_inh=14.747554095220034
Saving simConfig to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_5_cfg.json ... 

Job in rank id:  0.0
nrniv /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/init.py simConfig=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_5_cfg.json netParams=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_netParams.py
--------------------------------------------------------------------------------
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
Saving batch to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_batch.json ... 
['duration_seconds', 'propVelocity', 'probLengthConst', 'probIE', 'probEE', 'probII', 'probEI', 'weightEI', 'weightIE', 'weightEE', 'weightII', 'gnabar_E', 'gkbar_E', 'gnabar_I', 'gkbar_I', 'tau1_exc', 'tau2_exc', 'tau1_inh', 'tau2_inh'] [12.0, 1.0, 1247.0559299543274, 0.813830320035096, 0.47448314041235856, 0.15951893353020263, 0.5699516562914695, 0.0592706755425519, 0.05072884676145669, 0.08555605065646882, 0.06827779138500856, 4.599208046843581, 0.007437459457619054, 2.701475851545698, 0.1357648310953677, 1.5550373223371174, 9.791655799780743, 0.29786456831366603, 14.968932636344002]
set duration_seconds=12.0
set propVelocity=1.0
set probLengthConst=1247.0559299543274
set probIE=0.813830320035096
set probEE=0.47448314041235856
set probII=0.15951893353020263
set probEI=0.5699516562914695
set weightEI=0.0592706755425519
set weightIE=0.05072884676145669
set weightEE=0.08555605065646882
set weightII=0.06827779138500856
set gnabar_E=4.599208046843581
set gkbar_E=0.007437459457619054
set gnabar_I=2.701475851545698
set gkbar_I=0.1357648310953677
set tau1_exc=1.5550373223371174
set tau2_exc=9.791655799780743
set tau1_inh=0.29786456831366603
set tau2_inh=14.968932636344002
Saving simConfig to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_6_cfg.json ... 

Job in rank id:  0.0
nrniv /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/init.py simConfig=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_6_cfg.json netParams=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_netParams.py
--------------------------------------------------------------------------------
['duration_seconds', 'propVelocity', 'probLengthConst', 'probIE', 'probEE', 'probII', 'probEI', 'weightEI', 'weightIE', 'weightEE', 'weightII', 'gnabar_E', 'gkbar_E', 'gnabar_I', 'gkbar_I', 'tau1_exc', 'tau2_exc', 'tau1_inh', 'tau2_inh'] [12.0, 1.0, 238.10864585041634, 0.29014165763801125, 0.6057110638479707, 0.2996922033035079, 0.12878408045224787, 0.009541195332038588, 0.04204110256942522, 0.011990762981123816, 0.032823709056717214, 2.532661103126549, 0.3347926139325563, 2.3681360703793137, 2.1342023486780497, 0.7296932870877937, 8.427595519029712, 0.4990729342622923, 9.161525872734675]
set duration_seconds=12.0
set propVelocity=1.0
set probLengthConst=238.10864585041634
set probIE=0.29014165763801125
set probEE=0.6057110638479707
set probII=0.2996922033035079
set probEI=0.12878408045224787
set weightEI=0.009541195332038588
set weightIE=0.04204110256942522
set weightEE=0.011990762981123816
set weightII=0.032823709056717214
set gnabar_E=2.532661103126549
set gkbar_E=0.3347926139325563
set gnabar_I=2.3681360703793137
set gkbar_I=2.1342023486780497
set tau1_exc=0.7296932870877937
set tau2_exc=8.427595519029712
set tau1_inh=0.4990729342622923
set tau2_inh=9.161525872734675
Saving simConfig to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_7_cfg.json ... 
--------------------------------------------------------------------------------

Job in rank id:  0.0
nrniv /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/init.py simConfig=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_7_cfg.json netParams=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_netParams.py
['duration_seconds', 'propVelocity', 'probLengthConst', 'probIE', 'probEE', 'probII', 'probEI', 'weightEI', 'weightIE', 'weightEE', 'weightII', 'gnabar_E', 'gkbar_E', 'gnabar_I', 'gkbar_I', 'tau1_exc', 'tau2_exc', 'tau1_inh', 'tau2_inh'] [12.0, 1.0, 1463.775654346813, 0.019437068956321912, 0.2271973511319897, 0.7349740511483155, 0.6822140375942207, 0.07281468386050403, 0.00797054290012127, 0.025392463480093497, 0.04236807238646637, 4.673152752688107, 0.18370807324072436, 0.10680320978805458, 3.1338878299882746, 2.6557195551265647, 5.902953328589864, 0.5274620093999297, 8.175539297327463]
set duration_seconds=12.0
set propVelocity=1.0
set probLengthConst=1463.775654346813
set probIE=0.019437068956321912
set probEE=0.2271973511319897
set probII=0.7349740511483155
set probEI=0.6822140375942207
set weightEI=0.07281468386050403
set weightIE=0.00797054290012127
set weightEE=0.025392463480093497
set weightII=0.04236807238646637
set gnabar_E=4.673152752688107
set gkbar_E=0.18370807324072436
set gnabar_I=0.10680320978805458
set gkbar_I=3.1338878299882746
set tau1_exc=2.6557195551265647
set tau2_exc=5.902953328589864
set tau1_inh=0.5274620093999297
set tau2_inh=8.175539297327463
Saving simConfig to /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_8_cfg.json ... 
--------------------------------------------------------------------------------

Job in rank id:  0.0
nrniv /pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/init.py simConfig=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/gen_0/gen_0_cand_8_cfg.json netParams=/pscratch/sd/a/adammwea/2DNetworkSimulations/NERSC/output/240506_Run1_overnightRun/240506_Run1_overnightRun_netParams.py
